message,epi
"In diesem Fall geht es darum, dass ein Schüler schlechte Leistungen in Mathe aufweist. Der Schüler meint dazu einfach, dass es nicht sein Fach sei. Als er nach Hause kommt und erzählt, dass seine Versetzung in Gefahr sein, reagieren die Eltern eher entspannt und haben Verständnis dafür, dass er schlechte Leistungen in Mathe hat. Als Erklärung geben sie an, dass es an der Familie liege und, dass sie selbst auch nie gut in Mathe waren. Die ist also eine internal-stabile Attribution da die schlechten Matheleistungen aus ihrer Sicht mit mangelnden Fähigkeiten/begabung zusammenhängt. Die Fremdatrribution der Eltern wird möglicherweise die Selbstattribution des Schülers beeinflussen, was sich negativ auf sein Lernverhalten auswirken könnte.",1
"Du hast gerade geschrieben, dass der Misserfolg des Schülers durch die Eltern internal attributiert wird. dem stimme ich zu. Ich würde noch hinzufügen, dass die Eltern die geringe Begabung in Mathematik als eine internale stabile Attribution in der Familie ansehen und das dann auf ihren Sohn übertragen, sodass dieser seine Leistungen dann auch an der internalen stabilen Attribution fest macht",1
Der Grund für seine schlechten Noten würde dann in der mangelnden Anstrengung liegen,0
Als Fremdattributor überwiegen die Eltern. Michael internalisiert deren Auffassung,0
und dies bedeutet hier liegt eine fremdattribution vor,1
"Peter wird sowohl von seiner Familie und auch seiner Lehrerin demotiviert. Seine Familie behauptet, seine schlechte Leistung sei zurückzuführen auf seine Fähigkeiten die in seiner Genetik verankert sind. So eine Fremdattribution wirkt sich sehr ungünstig auf den Lernenden aus, da so dem Lernenden die Möglichkeit genommen wird, zu sehen, dass man sich durch Anstrengung verbessern kann.",1
"stabile Attribution) zurückführen, nicht so sehr beeinflussen.",1
In diesem Text geht es um Fremdatributionen,1
"Du hast gerade geschrieben, dass wir die Erklärung gefunden haben. Ich fasse dann nochmal schnell zusammen: Michaels Problem ist, dass er seine schlechten Leistungen in Mathe mit einer internal stabilen Attribution (keine Begabung) attribuiert. Diese Attribution hat er wahrscheinlich von seinen Eltern übernommen, die auch schlecht in Mathe waren und das jetzt auf ihren Sohn übertragen. Wenn sich nichts an der Attribution ändert, kann Michael auch keine Änderung der Situation herbeiführen, da er dazu keinen Anlass sieht. Ist das so korrekt?",1
Ja stimmt.,0
", bzw. bestätigen diese",1
"Ja, wir können uns auch darauf einigen bei den Eltern internal und stabil zu schrieben und bei der Lehrerin internal und variabel.",1
2. Eltern:,1
Okay danke,0
demotiviert wurde. ,1
Nawabshah bist du auch da?,0
der schüler ist der meinung das es nicht ein so schlimmes problem ist wie er zunächts erwartet hat und geht locker an die sache heran,0
"Die Schwierigkeit der Hauptperson Michael ist, dass er keine guten Noten in Mathematik hat und diese seine Versetzung gefährden/gefährdet haben. Michael attribuiert seinen Misserfolg in Mathe internal stabil.  Stabil, weil das eine Fähigkeit darstellt und internal, weil es von Michael ausgeht. Michaels eigene Herangehensweise an Mathe ist demnach nicht förderlich für seinen Lernerfolg Michaels Eltern bestätigen Michael external in seiner ungünstige Selbstattribution. Unter anderem halten die Eltern sich und die ganze Familie für unbegabt in Mathe. Ein Reattributionstraining wäre interessant für die Lehrerin und die Eltern. Die Eltern sollten lernen Michael dabei zu unterstützen, Misserfolge auf variable Ursachen zurückzuführen",1
"Wir sind zu der Erkenntnis gekommen, dass der Schüler seine Probleme sowohl internal stabil (mangelnde Begabung) als auch external stabil (schlechte Lehrerin) attribuiert. Leider unterstützen seine Eltern ihn in dieser Denkensweise.",1
Ja es ist internal,0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist der extrinsische Einfluss seiner Eltern, die ihn in seiner Faulheit bestätigen und seine Ausrede verstärken und auf der anderen Seite der Einfluss seiner Lehrerin, die genau das Gegenteil erreichen will, wodurch Michael in eine Entscheidungssituation gerät.",0
Ist das so in Ordnung?,0
Ja,0
Belege und Begründungen:,0
 Fremdattributation,1
Der Father hat sein Matheklausur auch nur mit viel abschreiben und Spickzetteln bestanden,0
Belege und Begründungen:,0
Die eltern reden die ganze zeit das die familie ja nicht solche leuchter sind,0
"so wie ihr Sohn, erher ungünstig.",1
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist dass es Michael scheinbar an Motivation und Anszrengung fehlt, was eine variable stabile Komponente darstellt",0
Ja,0
 und wird durch die Fremdattribution,1
" Aber dadurch, dass seine Eltern sagen, dass die ganze Familie schlecht ist und schlecht war und sowieso noch nie was in Mathe konnte",1
"seine eltern führen das auf die mangelndebegabung, welche in der familie liegt zurück -",1
andererseits durch mangelnde Begabung erklärt ,1
"Ja, finde ich genauso. Wenn wir uns nun fragen, welche Schwierigkeit der Schüler hat, dann würde ich vorschlagen, dass er zu sehr auf Fremdattribution zurückgreift und dieser folgt bzw. diese seine Attribution bestimmt",1
wenn ich auf neuartig klicke passiert nichts,0
Belege und Begründungen:,0
"Wenn alles klar ist, dann könnt ihr jetzt mit dem Lesen des Falls und danach mit eurer Diskussion beginnen. Bitte verwendet dabei nach Möglichkeit das Halbsätze-Tool. Ihr habt 30 Minuten Zeit für die Diskussion.",0
"- Wohingegen wenn er die Ursache des Misserfolgs in der mangelnden Anstrengung erkennt, kann er indem er sich mehr anstrengt seine Leistungen verbessern.",0
FÜR DIESEN FALL RELEVANTE BEGRIFFE DER ATTRIBUTIONSTHEORIE:- GEHT DER ATTRIBUTION EIN ERFOLG ODER EIN MISSERFOLG VORAUS?,0
 stabile attribution handeln,1
", externe Attribution).",0
"Seine Eltern müßten ihn motivieren und nicht immer bekräftigen, das die schlechten Matheleistungen in der Familie liegen.",1
"Ich würde aufbauend auf deine Schilderung (Zusammenfassung von eben) gerne diese Einwände dazu schreiben, aber ich kann leider nciht scrollen. Ich finde dann haben wir aber eine gute Zusammenfassung?",0
" also, sprechen wir hier von einer internal ",0
damit könnte sich eventuell auch die schwierigkeit der aufgaben zugunsten für michael ändern.,0
"Du hast gerade geschrieben, dass der Schüler wird durch Fremdattribution beeinflusst. Ich stimme voll zu.",1
weil sie es auf die mangelnde begabung zurückführen,1
"In diesem Fall geht es darum, dass ein Schüler schlechte Leistungen in Mathe aufweist. Der Schüler meint dazu einfach, dass es nicht sein Fach sei. Als er nach Hause kommt und erzählt, dass seine Versetzung in Gefahr sein, reagieren die Eltern eher entspannt und haben Verständnis dafür, dass er schlechte Leistungen in Mathe hat. Als Erklärung geben sie an, dass es an der Familie liege und, dass sie selbst auch nie gut in Mathe waren. Die ist also eine internal-stabile Attribution da die schlechten Matheleistungen aus ihrer Sicht mit mangelnden Fähigkeiten/begabung zusammenhängt. Die Fremdatrribution der Eltern wird möglicherweise die Selbstattribution des Schülers beeinflussen, was sich negativ auf sein Lernverhalten auswirken könnte.",1
Zusammenfassung:,0
"stabile Attribution) zurückführen, nicht so sehr beeinflussen.",1
"Ferner finde ich es sehr schade, daß M.´s Familie ihn dermaßen demotiviert und sich quasi mit der Matheunfähigkeit ihres Sprößlings  abfindet, ",1
"Ja, aber eine positive, die Motivationssteigern wirken soll. Die Fremdattribution der Eltern ist nach der Attributionstheorie ungünstig, da sie den Misserfolg auf internale, stabile Faktoren (Begabung) lenkt",1
"ziemlich blöd, ",1
"Aber vielleicht hat die Lehrerin auch recht, und Michi ist einfach total faul und hasst Mathe. ",0
"Für euch zur Info: In den Reitern über dem Chat findet ihr den Fall, die Aufgabenbeschreibung und die Attributionstheorie. Falls ihr Fragen habt, könnt ihr sie jederzeit stellen.",0
"Das ist ein guter Punkt, dass seine Eltern (Fremdbeurteilung) seine Überzeugung, dass es an einem selbst liegt verstärken",1
einmal fremdattr. durch die eltern,1
"Vielleicht würde er mit einem anderen Lehrer/in mehr Erfolg haben, die ihn VIELLEICHT besser unterstützt",0
Willst du die Antwort für diese Fallbeschreibung notieren ?,0
Ich würde erst einmal die Fremdattribution der Eltern analysieren,1
"Danke! Ihr könnt den Chat jetzt über den ""Chat Beenden""-Button schließen.",0
sie demotiviert ihn und schimpft auch noch auf seinen Vater,0
An diesem Fall kann man sehr gut erkennen welchen Einfluss negative Fremdattribution auf das Lernverhalten eines Schülers hat.,1
"Du hast gerade geschrieben, dass beide ihren Misserfolg stabil internal attribuieren. Dem stimme ich zu, sie denken sie seien nicht begabt.",1
"stabil ein, denn die Mutter sagt, sie sei auch keine Leucht in Mathe gewesen. ",1
internal/,1
1.Hypothese zum Fall:,0
"Du hast gerade geschrieben, dass wir die Erklärung gefunden haben. Ich fasse dann nochmal schnell zusammen: Michaels Problem ist, dass er seine schlechten Leistungen in Mathe mit einer internal stabilen Attribution (keine Begabung) attribuiert. Diese Attribution hat er wahrscheinlich von seinen Eltern übernommen, die auch schlecht in Mathe waren und das jetzt auf ihren Sohn übertragen. Wenn sich nichts an der Attribution ändert, kann Michael auch keine Änderung der Situation herbeiführen, da er dazu keinen Anlass sieht. Ist das so korrekt?",1
2.Hypothese zum Fall:,0
" und auch in Mathe noch nicht vollkommen aufgegeben hat (""es wird mir immer klarer..."" aber erst allmählich),",0
andere Einstellung der Eltern kann helfen,1
Belege und Begründungen:,0
 stabile attribution handeln,1
mutter: stabil,1
Belege und Begründungen:,0
"Schwierigkeiten der Hauptperson: Misserfolge werden internal stabil attribuiert. Fremdattributionen der Eltern wenig förderlich (8nternal stabil). Die Fremdattribution der Lehrkraft zwar internal variable attribuiert, allerdings diese nicht sonderlich gut formuliert.",1
"Ich meine,dass sie Eltern auch nicht so gut in Mathe waren.",1
"Was wir noch nicht betrachtet haben ist, was die Lehrerin oder die Eltern hätten besser machen können",0
"Michaels Schwierigkeit kann durch seine ungünstige internal stabile Attributionsmuster erklärt werden, die auch durch Fremdattribution bestätigt wird.",1
Jedoch wirkt die fremdattributation der Lehrerin vielleicht etwas dagegen.,0
Michaels eltern führen die schlechte Leistung sowohl auf internale stablie attributoren zurück wie Begabung und zusätzlich auf externale Variablen wie die Lehrkraft.,1
"Ja, finde ich genauso. Wenn wir uns nun fragen, welche Schwierigkeit der Schüler hat, dann würde ich vorschlagen, dass er zu sehr auf Fremdattribution zurückgreift und dieser folgt bzw. diese seine Attribution bestimmt",1
Relativierungen des Arguments:,0
"Das stimmt. Wir sind uns aber einig, dass es von Nachteil für ihn ist, dass er seine Misserfolge auf die eigene mangelnde Begabung zurückführt. Für ihn macht es so nämlich keinen Sinn sich weiter anzustrengen. Er denkt ja er ist unbegabt für Mathe und es wird sich nichts ändern. Das wird hier ja noch durch die Fremdattribution der Eltern bestärkt.",1
aber das hab ich mir schon fast gedacht. ,0
Die Lehrerin ist durch diese Aussage der Eltern negativ beeinflusst.,0
Die Eltern als Fremdattributionen ,1
die eltern sind der meinung dass peters schlechte mathenoten eher auf die mangelnde begabung in der ganzen familie zurück zu führen sei.,1
durch fremdattribution.,1
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist, dass auch Fremdattribution eine große Rolle spielt, da seine Eltern ihn nicht bestärken und ihren damaligen Misserfolg in Mathe ebenfalls internal attribuieren",1
Misserfolg führt er auf mangelnde Begabung zurück;,0
"eingeredet, er könne kein Mathe. ",1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist die Fremdattribution der Eltern. Wie können wir diese einschätzen?",1
Vielleicht kann sich der Schüler gar nicht mehr anstrengen. Vielleicht hat er wirklich kein Talent in Mathe,0
"2. Was sagt Ihr zu Fall gelb, Klassentreffen?",0
" sagen ihrem kind, dass sie auch schlecht in mathe waren und es demnach normal ist, wenn er auch schlecht in mathe ist.",1
"denn einerseits hat er das letzte Schuljahr geschafft, dass könnte ihn in seiner Faulheit bestärken.",0
Alles klar,0
"intrnal, nämlich auf die Fehlende Begabung, oder?",1
"Er braucht auch jemanden, der er befragen kann wenn er in Mathe nichts versteht.",0
" fremdattribution,",1
"Ja.. Meiner Meinung nach liegt das Problem der Person darin, dass sowohl er als auch seine Eltern den Grund für die Schwierigkeiten stabil internal attribuieren",1
Michael hat duch die Reaktion der Eltern an Ergeiz verloren und sich somit gar nicht mehr an das Arbeiten gesetzt,0
"Michaels Eltern waren scheinbar selbst schon nicht gut in Mathe. Schon bei Ihnen scheint eine Attribution auf internal stabile Faktoren, wie die Begabung, entfallen zu sein. Demensprechend stülpen sie ihrem Sohn Michael bei schlechten Zensuren in Mathe die selbe Fremdattribution über. Michael scheint daher selbst auch zu glauben, er sei einfach nicht begabt. Dies ist der Fall, obwohl seine Lehrerin ihm anfangs sagte, er müsse sich mehr anstrengen. Bei der Anstrengung handelt es sich um eine internal variable Attribution. Diese Aussage seiner Mathe Lehrerin erzählt Michael seinen Eltern nicht.  Der Lehrerin erzählt er im Nachgang allerdings wohl von dem Gespräch mit den Eltern. Diese reagiert darauf fast schon trotzig und bezeichnet die Fremdattribution auf die Begabung als Ausrede für Faulheit. Damit verbessert sie wiederum die Situation auch nicht. Besser wäre es gewesen, sie hätte Michael ernsthaft darüber aufgeklärt, dass es in seiner Hand liegt, wie sehr er sich anstrengt und übt. Michael war jedoch angetüdelt, sodass fraglich ist, wie viel sowas in dem Zustand gebracht hätte.",1
ja ich sehe sie:),0
" Fremdattributionen durch die Eltern müssen geanu geprüft werden, bevor wirklcih von einer mangelnden Fähigkeit in Mathe gesprochen werden darf.",1
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist  dass die Eltern eine wichtige Schlüsselposition übernehmen und das Kind negativ beeinflussen schwächen sie seine >Selbstattributation",1
es gehen mißerfolge voraus,0
 Selbstattribution.,0
"auch, da er von seinen Eltern noch bestärkt wird!",1
" Er wirkt sehr negativ von außen auf Michael ein, wenn er behauptet ""ich war doof, also bist du es auch"".",1
Ehrgeiz kann aber auch übertrieben sein und zu Stress führen ,0
"Das Hauptproblem ist die internal stabile Attribution seines Misserfolgs. Der Schüler macht diesen Misserfolg im Fach Mathematik an der mangelnden Begabung fest, dies bringt ihn scheinbar in eine aussichtslose Position bezüglich weiteren Anstrengungen und Motivation (Zeile 56f). Außerdem stärken seine Eltern seine Wahrnehmung und sein Selbstbild und sind letztendlich ausschlaggebend für seine schlechte Matheleistung. Somit tragen die Eltern zu einer ungünstigen Fremdattribution bei.",1
Es geht ein Misserfolg im Mathematikunterricht voraus.Die Versetzung in die nächste Klasse ist gefährdet.,0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist, dass andere Bezugspersonen seine schlechten Leistungen nicht auf Anstrengung beziehen, wie die Lehrerin es tut, sondern auf fehlende Begabung. Somit könnte seine Selbstattribuierung zum Teil aus der Fremdattribuierung seiner Eltern zu resultieren.",1
"Michael attribuiert seinen Misserfolg internal stabil, indem er seine mangelnde Begabung dafür verantwortlich macht. Dementsprechend ist er unmotivierter, da er nichts daran ändern kann. Diese Selbstattribuierung wird von der Fremdattribuierung der Eltern verstärkt oder sogar verursacht und übernommen. Diese erzählen von ihren schlechten Matheleistungen und deuten an, dass in der Familie eine Unfähigkeit in Mathe veranlagt ist. Unterstützender wäre eine variable Attribuierung durch Anstrengung oder Lernzeit gewesen oder das Anbieten von Nachhilfe. Die Mathelehrerin Frau Weber reagiert grundsätzlich gut, indem sie versucht, Michaels Misserfolg (internal) variabel durch Anstrengung zu begründen. Sie sagt, dass seine schlechten Noten mit seiner Faulheit und nicht mit fehlender Begabung zu tun haben. Problematisch könnte allerdings der Begriff „Faulheit“ hier sein und der Vorwurf, er würde nach Ausreden suchen. Das könnte eher als Kritik aufgefasst werden und demotivierend wirken, weil Faulheit nach einer stabileren Persönlichkeitseigenschaft klingt. Das Feedback könnte also durch die Art und Weise der Formulierung nicht richtig beim Schüler ankommen.",1
