message,epi
"Die Erklärung: Michael Peters wird in diesem Szenario sowohl von Fremdattributionen, als auch von seinen internen Attributionen beeinflusst. Er selbst redet sich ein, dass er Mathe nicht kann. Dadurch sucht er natürlich nach Möglichkeiten, seine schlechten Ergebnisse zu erklären. Seine Eltern geben ihm den Asnatz zu glauben, dass ihm die nötige Begabung dazu fehle.",1
die lehrerin beeinflusst durch ihre fremdattribution.,1
"ich stimme dir zu, dass die lehrerin internal variabel attribuiert, aber ich bin nicht sicher, dass das hier was negatives ist. Sie versucht ja den Michael zu motivieren mehr zu lernen, indem sie sagt, ermüsse sich mehr anstrengen.",1
variable atribution.,1
ich würde mich freuen Wenn du mit arbeitest. ,0
"Damit handelt sie positiv, denn sie vermittlelt ihm, daß er durchaus erfolgreich sein könnte, daß es an ihm liegt, bzw an dem Mass seiner Lernbereitschaft und nicht an einer evt Mathe-Unfähigkeit oder mangelnder Intelligenz.",1
"ja aber sie sagt wenigstens dass es um die Anstrengung geht - also eine variable internale Attribution, die Michael ändern könnte",1
"Es gibt auch Fälle in denen Schüler erst Recht gut in der Schule sind, um von ihren Eltern Bewunderung und Aufmerksamkeit zu erlangen",0
"Das stimmt schon. Ich meine nur , die Lehrerin als Schreckschraube anzusehen , macht das Fach ansich gleich mit unsympatisch.",0
"ER kann sehr wohl begabt sein,",0
Hab ich das so halbwegs richtig verstanden oder liege ich total falsch? Was denkt ihr?,0
soweit ok,0
Internal,0
"Ja, finde ich genauso. Wenn wir uns nun fragen, welche Schwierigkeit der Schüler hat, dann würde ich vorschlagen, dass er zu sehr auf Fremdattribution zurückgreift und dieser folgt bzw. diese seine Attribution bestimmt",1
"Denkst du, er denkt, er kann die Schwierigkeit beheben?",0
"Aber wenn ich keineBegabung zur Mathe habe, Ist es wirklich sehr schwer verschidene Formel zu verstehen und dann auch aufgaben zu lösen einige leute können",0
"Ein wichtiges Konzept, was man dabei beachten sollte, ist, dass die Mathelehrerin Frau Peters (Fremdattribution) Michael nahelegt, sich anzustrengen und mehr zu lernen, um die Prüfungen zu schaffen (internaler, variabler Faktor). Sie macht es also weniger von seiner Begabung, sondern von seiner eigenen Anstrengung abhängung.",1
genau deshalb würde ich die Lehrer innen hier nicht als Problem einstufen,0
Vielen dank Partner*in,0
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar dass sicherlich ein Teil der Begabung vererbbar ist aber man durch Anstrengung sicherlich auch besser sein kann.",0
 seinen mißerfolg auf mangelnde anstrengung zurückführen,1
variable atribution.,1
"Ja, das sehe ich auch so. Eigentlich sollte die Lehrerin Frau Weber günstige Attributionen finden, um ihren Schüler aufzubauen und zu motivieren und ihn nicht weiterhin in dem Glauben zu lassen, dass er in Mathe keine guten Leistungen erzielen kann. Bist du auch der Meinung, dass Michael Peters letztendlich besonders durch Fremdattributionen beeinflusst wird? Wenn seine Eltern und die Lehrerin ihn motivieren würden, wäre er sicherlich viel mehr bemüht, Mathe zu lernen und Erfolge zu erzielen.",1
Ich würde die Aussage als internal stabile Attribution sehen. Die ganze Familie habe keine Begabung und das sei eben nicht veränderbar.,0
Bitte kommt nun zusammen zu einer Erklärung und schreibt die gemeinsame Analyse am Ende in den Chat.,0
internal variable Attribution,1
"Da stimme ich dir zu, die Fremattributionen tragen zu diesem ungünstigen Attributionsmuster bei",1
" Eine stabile Attribution ist nicht änderbar und daher nach der Attributionstheorie keine gute Ausgangslage, um an der Situation etwas zu ändern.",0
Lehrerin:,1
"Ich sehe gerade, dass du tippst, deswegen warte ich grade",0
"auf Faulheit, also variabel, zurückführt.",1
"M. verliert bei seinen Eltern den Glauben an die eigenen Fähigkeiten, nur die Lehrerin hat die ""richtige"" Attributionsmethode zur Motivation.",1
"Ich glaube, dass es dabei um external stabilen Attribution handelt.",0
"und im Prinzip wird er weder von der Lehrerin noch von seinen Eltern positiv beeinflusst, da die Lehrerin der Auffassung ist, dass es an Michaels Faulheit liegt und die Eltern sich einfach damit abfinden, weil sie selbst nie gut in Mathe waren",1
Belege und Begründungen:,0
"Michael Peters ist ein Schüler mit Schwierigkeiten im Fach Mathe, die er zunehmend stabil-internal attribuiert (mangelnde Fähigkeit). Beeinflusst wird seine Selbstattribution dabei durch die stabil-internalen Fremdattributionen seiner Eltern (mangelnde Fähigkeit liegt in der Familie) und die variabel-externale Fremdattribution seiner Mathelehrerin (er strenge sich nicht genügend an). Beide Fremdattributionen beeinflussen nach der Attributionstheorie sein Lern- und Leistungsverhalten - schwächen und stärken also Michaels Glauben, mit der Situation umgehen zu können.",1
" seine eltern prägen ihm doch ein, dass die ganze familie kein mathe kann.  ",0
"- die Misserfolge auf eigene Begabung zurückzuführen, dies ist sehr negativ,",0
NICHT MIT DER ATTRIBUTIONSTHEORIE ERKLÄRBARE FALLINFORMATIONEN:,0
"das wäre doch dann eine internale stabile attribution. dann könnte re mit dem thema leichter abschließen, aber sich wohl kaum noch verbessern",0
Hallo,0
Frau Webers Fremdattribution ist ,1
" Frau Weber versucht ihm klarzumachen, dass seine Misserfolge",0
Relativierungen des Arguments:,0
Fremdattribution kann negativ auswirken.,0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist dass die Lehrkraft seinen Misserfolg auf seinen geringen Fleiß (internal variabel) attribuiert.  An sich, ist das ein Merkmal, welches von dem Schüler beeinflussbar ist. Möglicherweise könnte die Lehrkraft durch andere Formulierungen den Schüler davon überzeugen, dass er durch anstrenung bessere Noten erzielt und somit ein gesünderes Attributionsmuster entwickelt.",1
Lehrerin vermutet mangelde Anstrengung also :,0
"Eine neue Idee zu diesem Fall ist außerdem, dass die Lehrerin ein schriftliches Feedback zur Leistung des Schülers geben könnte, statt den Misserfolg ausschließlich auf seine Anstrengung, also auf einen internal variablen Faktor, zu beziehen",1
"Ja, finde ich genauso. Wenn wir uns nun fragen, welche Schwierigkeit der Schüler hat, dann würde ich vorschlagen, dass er zu sehr auf Fremdattribution zurückgreift und dieser folgt bzw. diese seine Attribution bestimmt",1
"Interessant is auch, wie du schon gesagt hast, wie Fremdattribution in diesem Fall von statten geht. Die Eltern attribuieren seine Probleme durch internal-stabile Faktoren, wie der Begabung. Ich würde eventuell sogar soweit gehen zu sagen, seine Eltern sehen dies als genetische Veranlagung. Die Lehrerin allerdings versucht, Michael dahin zu bewegen, dass er seine schlechte Leistung in Mathematik internal-variabel seiner Anstrengung zuschreibt. Laut 52 ist es ja günstig, Misserfolge auf variable Ursachen wie Anstrengung zurückzuführen.",1
"Die Lehrerin dagegen glaubt nicht an mangelnde Begabung,sie sieht als EINZIG MÖGLICHE Ursache die mangelnde Anstrengung.",1
"Ich versuche mal kurz die Situation zusammenzufassen: Michael Peters hat Schwierigkeiten in Mathe und es sieht kritisch bezüglich der Versetzung aus. Die Lehrerin macht ihm das klar. Er rechtfertigt seine schlechten Leistungen in Mathe mit den Schwierigkeiten der Eltern, denn die waren auch nie gut in Mathe.",0
"Wenn seine Eltern beide sagen, sie haben Mathe gerade so geschafft und Michael nun genauso ist, dann könnte er ja glauben, er hat dies von seinen Eltern.",0
1.)die fremdatributonen:a)die der lehrerin:,1
Relativierungen des Arguments:,0
"Seine Eltern unterstützen ihn nicht positiv und geben Hilfestellungen, sondern geben noch Erklärungen für seinen schlechten Noten.",0
Relativierungen des Arguments:,0
Belege und Begründungen:,0
Welchen Fall behandelt ihr zuerst?,0
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar das er seine Misserfolge nicht ignorien sollte",0
"stabileUrsachen, ",0
Durch einen Ansporn durch Gute Noten könnte er mehr von sich selbst halten.,0
"Michael hat das Schuljahr doch noch geschafft, obwohl er durch die Fremdattribution seiner Eltern",0
"Dadurch das die Lehrerin selber an ""Faulheit"" glaubt, also eine Lokalität die zwar innerhalb der Person ist, ",1
variable atribution),1
" variablen attribution ist ungenügend,",1
"ja aber sie sagt wenigstens dass es um die Anstrengung geht - also eine variable internale Attribution, die Michael ändern könnte",1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist durch die Fremdattribution durch die Lehrperson wird Michael quasi unter Druck gesetzt, indem gesagt wird das er sich anstrengen muss wenn er die neunte Klasse schaffen möchte.",1
"Bloss finde ich versucht die Lehrerin schon Michael davon zu überzeugen, dass es nicht an den Eltern, also an einer Fremdattribution liegt, sondern an ihm selber, denn sie sagt ja es sei nur eine faule Ausrede, das mit der ""Unfähigkeit"" in Bezug auf Mathe. ",1
"Wobei die Unsicherheit eher dadurch verstärkt wird, dass der Vater auch stabil-internal fremdattribuiert (Familie als Schrecken der Mathelererin). Ein wichtiges Konzept, was man insgesamt beachten sollte, sind die gegensätzlichen Fremdattributionen von Familie und Mathelererin, die nach Z71 Michael Peters beeinflussen",1
2. Fremdattribution,0
"Aber er wird auch Hilfe brauchen, denn ganz allein weiß ich nicht ob er das schaffen wird. Nachhilfe z.B.",0
Er muss für seine Zukunft lernen,0
"Für euch zur Info: In den Reitern über dem Chat findet ihr den Fall, die Aufgabenbeschreibung und die Attributionstheorie. Falls ihr Fragen habt, könnt ihr sie jederzeit stellen.",0
variabel,1
"Du hast gerade geschrieben, dass eine Schwierigkeit die Einstellung der Person bzgl. Mathe ein Problem ist und auch die Bestätigung der Eltern, dass jeder in der Familie damit Probleme hat. Da stimme ich dir zu",0
WEIL FOLGENDE FALLINFORMATION DAFÜR SPRICHT:,0
ATTRIBUTIONEN WIRKEN SICH FOLGENDERMAßEN AUF DAS LERNEN AUS,0
Die Eltern als Fremdattributionen ,0
"Michael ist schlecht in Mathe. Er ist über seine eigenen Fähigkeiten verunsichrt. Seine Lehrerin attribuiert seine Lesitugn auf seine mangelnde Anstrengung. Seine eltern attribuieren seine Leistung auf die generelle familliäre unfähigkeit im Bereich mathematik. Um sich klarer zu werden, ob er das nächste Schuljahr schaffen kann, auf das er ""gespannt"" ist, trotz der aktuellen schlechten Leistungen in Mathe, geht er auf eine neutrale außenstehende Person, den Schulpsychologen, zu.",1
Relativierungen des Arguments:,0
"Er sollte eher durch seine Lehrerin angespornt werden, ",1
"Was Frau Weber die Lehrerin, meint ist dass es internal variabel ist, weil es etwas mit der Anstrengung zu tun hat.",1
"andererseits reagiert die Lehrerin bedingt motivierend, indem sie ihn auffordert sich anzustrengen",1
viel zu große beeinflussung der eltern,0
"Die Lehrerin signalisiert Michael schon, dass das Problem bei ihm selbst",1
"""Michael ist schlecht in Mathe. Er ist über seine eigenen Fähigkeiten verunsichert. Seine Lehrerin attribuiert seine Leistung auf seine mangelnde Anstrengung. Seine Eltern attribuieren seine Leistung auf die generelle familiäre unbegabtheit im bereich mathematik. Leider scheinen seine eltern einen stärkeren Einfluss auf seine eigene attribution der situation zu haben, weshalb er unsicher ist dass er das nächste schuljahr schafft?",1
(Fremdattr. ),1
sie erzeugt damit eine internal,1
Sorry *variabel bei Frau Weber,0
"variable Ursachen, so dass er durch größere Anstrengungen bessere Leistungen erzielen wird.",1
" hat -du siehst nur, dass sie stattfindet",1
Die Fremdattribution seiner Eltern wirkt bestätigend auf seine Selbstattribution.,1
 sich widersprechende Fremdattributionen:,1
 haben:,1
- Die Lehrerin hält seine mangelnde Anstrengung,1
variabel: ,1
und ob die Lehrerin wirklich eine günstige Fremdattribution gibt.,1
Belege und Begründungen:,0
"Ja, das sehe ich auch so. Eigentlich sollte die Lehrerin Frau Weber günstige Attributionen finden, um ihren Schüler aufzubauen und zu motivieren und ihn nicht weiterhin in dem Glauben zu lassen, dass er in Mathe keine guten Leistungen erzielen kann. Bist du auch der Meinung, dass Michael Peters letztendlich besonders durch Fremdattributionen beeinflusst wird? Wenn seine Eltern und die Lehrerin ihn motivieren würden, wäre er sicherlich viel mehr bemüht, Mathe zu lernen und Erfolge zu erzielen.",1
Ihr habt noch 10 Minuten Zeit bis zum Ende der Kollaborationsphase,0
"eine fremdattribution kann nicht internal sein, sie ist external,",0
"Ein wichtiges Konzept, was man dabei beachten sollte, ist dass die Lehrerin dabei wenigstens variabel argumentiert und sowohl im Gespräch mit dem Vater, als auch mit Michael die Matheleistung internal variabel - also wenigstens als veränderbar- attribuiert. Aber ansonsten gebe ich dir vollkommen Recht, dass ein Gespräch, so wie du es vorgeschlagen hast, deutlich besser für die Motivation des Kindes gewesen wäre",1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist, dass durch die von dir zitierten Worte der Lehrerin die internale variable Attribute, sprich die eigene Anstrengung, angesprochen wird, was für einen Lernerfolg spricht, jedoch durch diese negativ konnotierte Wortwahl auch die Ansicht der Sinnlosigkeit bestärken könnte, womit ich dir diesbezüglich Recht gebe.",1
"Und unten wird auch geschrieben, dass Frau Weber ich schätze auch eine Lehrerin sagt, dass man seine Faulheit nicht mit allem begründen kann.",0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist das Micheal trotz Mathematik sehr motiviert ist auf die 9.Klasse. Das könnte  bedeuten das durch die variable internale Fremdattribution er motiviert wurde",1
"den erziehenden Institutionen muss klar sein, dass auch kleine Aussagen Folgen haben können.",0
Bei Mathe lernen oder überhaupt beim Lernen ist es notwendig mit guten Lerern und dass sie gut Unterrichten können und man kann nicht die Be.,0
"da sie vorgeben dass er an der mangelnde Begabung nichts ändern kann und dadurch wird sich das Lernverhalten des Sohnes nicht ändern und somit auch die Noten nicht,",0
"Ja, aber eine positive, die Motivationssteigern wirken soll. Die Fremdattribution der Eltern ist nach der Attributionstheorie ungünstig, da sie den Misserfolg auf internale, stabile Faktoren (Begabung) lenkt",1
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist, dass es eine schlechte Idee des Vaters ist, seinem Sohn zu erzählen, dass er damals nur durch Schummeln bestanden hat, da das dem Sohn eine falsche Idee gibt und seine Leistungsmotivation sich anzustrengen noch mehr verringert, da er sich wahrscheinlich denken wird, dass er es dann auch durch Schummeln regeln wird.",0
ok,0
"Bloss finde ich versucht die Lehrerin schon Michael davon zu überzeugen, dass es nicht an den Eltern, also an einer Fremdattribution liegt, sondern an ihm selber, denn sie sagt ja es sei nur eine faule Ausrede, das mit der ""Unfähigkeit"" in Bezug auf Mathe. ",1
"Schön, dass du mir zustimmst, ich weiß leider noch nicht wie man die Rolle der Lehrerin betiteln könnte (stellt sie eine Fremdattribution dar)?",0
"Also könnte man sagen das einerseits die Eltern die Selbstattribution des Schülers negativ beeinflussen, indem sie seinen Misserfolg auf die allgemeinen schlechten Mathekenntnisse der Familie zurückführen und somit eben auf eine internale/stabile ""Eigenschaft"". Dies vermittelt dem Schüler eine Sinnlosigkeit in seinem Handeln beziehungsweise in dem Versuch, etwas an der Situation zu ändern. Bezüglich der Lehrkraft bin ich eben der Meinung das trotz der eher strengen Wortwahl, diese versucht dem Schüler aufzuzeigen, dass dieser etwas an seinem Handeln ändern kann",1
