message,epi
"Die Schwierigkeit der Hauptperson Michael ist, dass er keine guten Noten in Mathematik hat und diese seine Versetzung gefährden/gefährdet haben. Michael attribuiert seinen Misserfolg in Mathe internal stabil.  Stabil, weil das eine Fähigkeit darstellt und internal, weil es von Michael ausgeht. Michaels eigene Herangehensweise an Mathe ist demnach nicht förderlich für seinen Lernerfolg Michaels Eltern bestätigen Michael external in seiner ungünstige Selbstattribution. Unter anderem halten die Eltern sich und die ganze Familie für unbegabt in Mathe. Ein Reattributionstraining wäre interessant für die Lehrerin und die Eltern. Die Eltern sollten lernen Michael dabei zu unterstützen, Misserfolge auf variable Ursachen zurückzuführen",1
- Misserfolge,1
Okay,0
1.Hypothese zum Fall:,0
Relativierungen des Arguments:,0
"Eine neue Idee zu diesem Fall ist aber auch, dass der Junge am Ende doch eher davon ausgeht, dass er es nicht schaffen wird. Zumindest lässt der Wortlaut vom letzten Satz darauf schließen. Meiner Meinung nach ist er nämlich doch davon überzeugt, dass seine Fähigkeit zu lernen rein von seiner angeborenen Begabung abhängt und, dass Anstrengung nur eine sekundäre Rolle für ihn spielt. Hieran sieht man finde ich sehr schön, dass der Schüler und seine Familie im Gegensatz zur Lehrerin den Erfolg in dem Fach anders begründen.",1
" Er sagt ja, Mathe sei allgemein nicht sein Fach.",0
 Der Vater war ja auch schon so gepolt:,0
"Du hast gerade geschrieben, dass",0
"Du hast gerade geschrieben, dass der Schüler die Situation nicht bewältigen kann, da er von seinem Umfeld genau dies suggeriert bekommt. Dem stimme ich teilweise zu. Hört der Schüler auf sein Umfeld, was ganz den Anschein macht, ist es fast unmöglich das nächste Schuljahr zu schaffen, da die ""Anstrengung"" keine bedachte Option ist. Aber",1
da sie den Mißerfolg ,1
"Michaels Problem ist, dass er kein Mathematik kann, Ursache dafür sind internale stabile Ereignisse, wie bspw. dass seine Eltern kein Mathe können. Diese hegen auch kein Interesse an seinen Fähigkeiten und motivieren ihn auch nicht. Michale selbst hat aber auch keine Motivation, für Mathe zu lernen (variable stabile Komponente). Nicht fördernd ist außerdem, dass sein Vater ihm erzählt, er selbst hätt seine Matheprüfung nur durch Spicken und Abschreiben bestanden. Es fehlt also die Motivation von innen und von außen. Auch seine Lehrerin scheint sich nicht für ihn zu interessieren, da sie der Meinung ist, Michaels schlechte Noten lägen an seiner Faulheit. Da sich Michael außerdem nicht 100% sicher ist, ob er die Klasse bestehen wird, sieht er sich der Schwierigkeit nicht gewachsen. Eventuell sind auch die Aufgaben für ihn zu schwer.",1
"Michael hat Schwierigkeiten in dem Fach Mathematik. Letztes Jahr hat er gerade so bestanden. Michael begründet seinen Misserfolg in Mathematik internal stabil, nämlich mit mangelnder Begabung. Dies führt dazu, dass er es aussichtslos sieht sich weiter anzustrengen. Unter genauerer Beobachtung sieht man, dass einerseits die Eltern, andererseits die Lehrkraft ihm seinen Misserfolg zuschreiben. Seine Eltern schreiben seinem Misserfolg in Mathematik external stabile Ursachen zu, nämlich, dass die ganze Familie schon immer unbegabt war. Michael übernimmt diese Ansicht, ist unmotiviert und nutzt das Verhalten seiner Eltern als Ausrede. Durch die Fremdattributionen seiner Eltern geht Michael nicht davon aus, die Schwierigkeit (Mathematik im neuen Schuljahr) bewältigen zu können. Die Lehrkraft hingegen interpretiert seinen Misserfolg internal variabel, als Faulheit",1
Diese ungünstigen Voraussetzungen,1
"Bevor wir anfangen, könnt ihr mir bestätigen, dass das Halbsätze-Tool bei euch richtig funktioniert? Bitte wählt dazu einen Halbsatz aus und postet ihn in den Chat.",0
"Also sind wir uns einig, dass Michael und sein Umfeld ein Reattributionstraining benötigen, damit Michael seinen Misserfolg und seinen Erfolg künftig internal variabel attribuieren kann? Ich denke, dass die Art und Weise, wie seine Lehrerin und seine Eltern seinen Misserfolg beschreiben, für Michael nicht hilfreich ist.",1
"variabler Faktor), ",1
So seh ich da auch,0
"Ein wichtiges Konzept, was man dabei beachten sollte, ist Misserfolge bewusst auf variable Ursachen zurückzuführen. So könnte die Lehrerin einreden, dass es ein Zufall gewesen wäre, dass er in der neunten schwache Leistung erbrachte und in der zehnten Klasse andere variable externe Faktoren vorkommen könnten.",1
- ATTRIBUIERT DER BETROFFENE SELBST ODER WIRD VON AUßEN FREMD ATTRIBUIERT?,0
"Du hast gerade geschrieben, dass er seine Leistung internal variabel attribuieren sollte, das heißt auf seine mangelnde Anstrengung zurückführen. Dem stimme ich zu.",1
"Eine neue Idee zu diesem Fall ist aber auch, dass der Junge am Ende doch eher davon ausgeht, dass er es nicht schaffen wird. Zumindest lässt der Wortlaut vom letzten Satz darauf schließen. Meiner Meinung nach ist er nämlich doch davon überzeugt, dass seine Fähigkeit zu lernen rein von seiner angeborenen Begabung abhängt und, dass Anstrengung nur eine sekundäre Rolle für ihn spielt. Hieran sieht man finde ich sehr schön, dass der Schüler und seine Familie im Gegensatz zur Lehrerin den Erfolg in dem Fach anders begründen.",1
"Könnte man dann also sagen, er hat eine internale stabile Attribution (oder er und seine Eltern gehen zumindest davon aus), obwohl es genauso gut einfach eine internale variable Attribution sein könnte, weil er sich vielleicht einfach nur etwas mehr anstrengen muss?",1
"variabler Faktor), ",1
Danke für die Erinnerung.,0
aber ich glaube dass er schon weiss daß das nicht die wirkliche Ursache ist.,0
 dafür verantwortlich ist.,1
"Die Hauptperson hat bedenken, nächstes Jahr nochmal Mathe zu bestehen, denkt also nicht, dass sich die Schwierigkeit leicht bewältigen lässt",1
ja also insgesamt ungünstige Fremdattributionen,0
"Am motivationsförderlichsten wäre es, ihm internal variable Attributionsmuster beizubringen",1
"xEs handelt sich hierbei um einen Schüler, der In Mathe Misserfolge zeigt.",1
"Also sind wir uns einig, dass Michael und sein Umfeld ein Reattributionstraining benötigen, damit Michael seinen Misserfolg und seinen Erfolg künftig internal variabel attribuieren kann? Ich denke, dass die Art und Weise, wie seine Lehrerin und seine Eltern seinen Misserfolg beschreiben, für Michael nicht hilfreich ist.",1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist, dass sie das Hauptaugenmerk auf variable Faktoren  legen sollen, die internal sind",1
Belege und Begründungen:,0
"In der Attributionstheorie ist ""Begabung"" unter internal stabil.",0
"Ein wichtiges Konzept, was man dabei beachten sollte, ist das Verstärken der fehlenden Motivation durch die Eltern.",0
Eins und eins nicht zusammen zählen zu können brächte uns auch mit Taschenrechnern in unangenehme Situationen.,0
Das ist der Blick des Lehrers auf die Leistungen der Eltern also wäre es doch Fremdattributation,0
Meinst du eine internal stabile Fremdattribution?,0
"Wir glauben, dass Michael seine schlechten Leistungen aktuell internal stabil attribuiert und dass er daher nicht motiviert ist, sich anzustrengen, um bessere Leistungen zu erreichen. Wir erachten ein Reattributionstraining sowohl für ihn als auch für seine Eltern als wichtig, um Michael zu einer internal variablen Attribution zu führen, sowohl für Erfolg als auch für Misserfolg.",1
"Du hast gerade geschrieben, dass er seine Leistung internal variabel attribuieren sollte, das heißt auf seine mangelnde Anstrengung zurückführen. Dem stimme ich zu.",1
(--> Misserfolge werden auf,1
Er muss seine eigene Einstellung verändern...sich nicht so von eLTERN BEeINFLUSSEN LASSEN.,0
 Er begründet seine schlechten mathematischen Leistungen mit Hilfe seiner,1
 NEXT CASE!,0
"Ich glaube nicht, dass Zufall eine Rolle spielt.",0
Relativierungen des Arguments:,0
"Du hast gerade geschrieben, dass der Schüler die Situation nicht bewältigen kann, da er von seinem Umfeld genau dies suggeriert bekommt. Dem stimme ich teilweise zu. Hört der Schüler auf sein Umfeld, was ganz den Anschein macht, ist es fast unmöglich das nächste Schuljahr zu schaffen, da die ""Anstrengung"" keine bedachte Option ist. Aber",1
Michaels schlechte Leistungen,1
 schlechten Leistungen,1
 external,1
"Von mir aus alles klar, ich lese dann den Text und melde mich wenn ich damit durch bin, Augsburg :)",0
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar, dass er auch versuchen könnte, den Zufall als Ursache für den Misserfolg zu betrachten und dem Zufall könnte er nicht beeinflussen,da die Klassenarbeit zB bei dem nächsten Mal schon wieder vollkommen anders sein könnte. Im Prinzip könnte man allgemein davon ausgehen, dass es sich dabei um eine external variable Attribution handelt, oder was meinst du? Weil die Lehrerin spricht seine Anstrengung an (variabel) und geht also davon aus, dass diese sich verändern kann. Er selbst ist am Ende bisschen offen dafür und lässt es quasi auf sich zukommen, was im neuen Schuljahr kommen wird. Er ist in dieser hinsicht deswegen variabel und nicht stabil, weil er die Veränderung, die stattfinden könnte nicht von vorn herein ausschließt oder dementiert. Er sagt ja selbst ""Das letzte Schuljahr habe ich noch geschafft, aber ich bin wirklich gespannt auf das neue Schuljahr!"" und sagt nicht zB. ""Das nächste Schuljahr werde ich durch Glück schaffen oder allgemein nicht schaffen, weil der Vater gesagt hat, dass die ganze Familie nicht gut in Mathe ist.",1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist, dass sie das Hauptaugenmerk auf variable Faktoren  legen sollen, die internal sind",1
willst du oder soll ich?,0
"Man braucht aber Mathe,damit man seinen Abitur schaffen kann.Mathe ist auch wichtig für viele Bereiche heutzutage.",0
Michael führt sein Versagen in Mathematik ,1
"Es ist wichtig dass die schüler von dem lehrer gelobt und motiviert wird, dadurch dass die Kinder mehr lernen wollen und",0
Misserfolg,1
1.Hypothese zum Fall:,0
was meinnst du mit dem ersten satz?,0
"Du hast gerade geschrieben, dass er sich wahrscheinlich nicht so viel Mühe gibt, weil er schon denkt, dass es an seinem fehlenden Talent liegt. Das sehe ich auch so. Ich bin der Meinung, dass er seinen Misserfolg internal variabel attribuieren sollte, damit er die Ursache für seine schlechten Noten in seiner niedrigen Anstrengungsbereitschaft sucht, sofern wir davon ausgehen, dass er sich momentan nicht so sehr anstrengt.",1
"Eine neue Idee zu diesem Fall ist aber auch, dass der Junge am Ende doch eher davon ausgeht, dass er es nicht schaffen wird. Zumindest lässt der Wortlaut vom letzten Satz darauf schließen. Meiner Meinung nach ist er nämlich doch davon überzeugt, dass seine Fähigkeit zu lernen rein von seiner angeborenen Begabung abhängt und, dass Anstrengung nur eine sekundäre Rolle für ihn spielt. Hieran sieht man finde ich sehr schön, dass der Schüler und seine Familie im Gegensatz zur Lehrerin den Erfolg in dem Fach anders begründen.",1
zur person michael: er führt seinen misserfolg,1
"Michael attribuiert seinen Misserfolg internal stabil, indem er seine mangelnde Begabung dafür verantwortlich macht. Dementsprechend ist er unmotivierter, da er nichts daran ändern kann. Diese Selbstattribuierung wird von der Fremdattribuierung der Eltern verstärkt oder sogar verursacht und übernommen. Diese erzählen von ihren schlechten Matheleistungen und deuten an, dass in der Familie eine Unfähigkeit in Mathe veranlagt ist. Unterstützender wäre eine variable Attribuierung durch Anstrengung oder Lernzeit gewesen oder das Anbieten von Nachhilfe. Die Mathelehrerin Frau Weber reagiert grundsätzlich gut, indem sie versucht, Michaels Misserfolg (internal) variabel durch Anstrengung zu begründen. Sie sagt, dass seine schlechten Noten mit seiner Faulheit und nicht mit fehlender Begabung zu tun haben. Problematisch könnte allerdings der Begriff „Faulheit“ hier sein und der Vorwurf, er würde nach Ausreden suchen. Das könnte eher als Kritik aufgefasst werden und demotivierend wirken, weil Faulheit nach einer stabileren Persönlichkeitseigenschaft klingt. Das Feedback könnte also durch die Art und Weise der Formulierung nicht richtig beim Schüler ankommen.",1
 variable Attribution.,1
"die lehrerin ist dr auffassung das sein misserfolg an mangelnder anstrengung liegt, also an ihm selbst.",0
Er hofft auf den glücklichen Zufall,1
"Gerne. Schreibst du sie jetzt sofort und wir wenden uns schon der nächsten Aufgabe zu , oder schreibt sie jeder am Ende ?",0
"xEs handelt sich hierbei um einen Schüler, der In Mathe Misserfolge zeigt.",1
Michael begründet seine Misserfolge ,1
Er attribuiert seinen Erfolg external,1
"Dadurch, das Michael sagt, ""das Mathe einfach nicht sein Fach ist"", führt er seinen Mißerfolg ",1
"Du hast gerade geschrieben, dass der Schüler die Situation nicht bewältigen kann, da er von seinem Umfeld genau dies suggeriert bekommt. Dem stimme ich teilweise zu. Hört der Schüler auf sein Umfeld, was ganz den Anschein macht, ist es fast unmöglich das nächste Schuljahr zu schaffen, da die ""Anstrengung"" keine bedachte Option ist. Aber",1
und mit günstigeren attributionen versuchen michael zu motivieren und mehr für die mathematik zu begeistern.,0
"Aber sein Vater hätte die abschlussprüfung nicht bestanden,wenn ergar nichts verstanden hätte",0
Michaels Misserfolge ,1
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist die Selbstattribution: Denn (ad 76). ""Nicht nur Selbstattributionen auf Seiten der Lernenden, sondern auch Fremdattributionen, die von außen an die Lernenden herangetragen werden, können eine starke Wirkung"". In diesem Fall wäre es sinnvoll, wenn der Schüler ein Gespräch zusammen mit den Eltern und der Lehrperson führt, damit sich Michael nicht für immer auf seine ""schlechten familiären Mathematik-Gene"" stützt und diese fast als Ausrede verwendet, sondern seine eigene Anstrengung, wie du sieben sagtest, mehr Einfluss nimmt und sich mehr Mühe gibt.",0
da er seine Miss erfolge auf seine mangelnde Begabung zurückführt.,1
Belege und Begründungen:,0
Der Grund für seine schlechten Noten würde dann in der mangelnden Anstrengung liegen,1
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar dass die eltern die Aufgabenschwirigkeit der Lehrerin als externale stabile faktoren indirekt beschuldigen",0
"Okay, Michael attribuiert internal stabil auf seine nicht vorhandene Begabung und ist dadurch vermutlich auch entmutigt sich für Mathe anzustrengen, was in ""Faulheit"" endet. Stimmst du da zu?",0
 (welche er nätürlich nicht dem ZUfall zuschieben darf) hat er dann auch mehr Motivation für weitere Gute NOten zu lernen,1
OK,0
Diese ungünstigen Voraussetzungen,1
"Ich glaube nicht, dass die Eltern für die Mißerfolge des Sohnes Mitleid zeigen. ",0
Der Schüler sollte jedoch auch einen möglichen Grund seiner Probleme in seiner Anstrengung ( internal/ variable) sehen. Zudem sollte er durch seine Eltern und Lehrer besser motiviert werden um eine bessere Leistung zu erreichen.,1
"Eine neue Idee zu diesem Fall ist zudem, auch eine internale variable Attribution zu fördern, also den Fokus auf den eigenen Fleiß und Einsatz. Dieser Fokus kommt weder in der Selbstattribution des Jungen, noch in der Selbst- und Fremdattribution der Eltern.",1
