message,epi
Durch ein Reattributionstraining ,1
Ihr habt noch 10 Minuten Zeit bis zum Ende der Kollaborationsphase.,0
die eltern sollten zusätzlich ein reattributionstraining machen,1
"Bevor wir anfangen, könnt ihr mir bestätigen, dass das Halbsätze-Tool bei euch richtig funktioniert? Bitte wählt dazu einen Halbsatz aus und postet ihn in den Chat.",0
"Schilderung des Vaters, wie er mit Mühe und Not noch die Mathematikabschlussprüfung geschafft hat",0
und er mitdieser sichtweise motivierter an das lernen herangehen kann.,1
Was schreiben wir jetzt in den Chat?,0
"Aber hauptsächlich von außen, die Eltern geben viele Ursachen an, ",0
"Und eigentlich ist er ja auch faul. Bloß hat es halt den Grund, dass er denkt, dass es sowieso nichts bringt, wenn er lernt.",1
eltern sollten durch ein reattributionstraining lernen die ungünstigen attributionen zu verhindern.und mit günstigeren attributionen versuchen ,1
Reattributionnen könne sowohl den Erziehenden,1
"Vielleicht würde er mit einem anderen Lehrer/in mehr Erfolg haben, die ihn VIELLEICHT besser unterstützt",0
"Auch wenn mal eine schlechte Note geschrieben wird, ist es wichtig dem Schüler/Kind das Gefühl zu geben, dass es nicht an seiner Begabung liegt sondern an anderen Faktoren wie z.B. an seinem Lernaufwand(internal variabel)",1
Seid ihr beide einverstanden mit der gemeinsamen Erklärung oder möchre noch jemand etwas ergänzen?,0
1.Hypothese zum Fall:,0
"Vor allem aber sollten auch die Eltern trainiert werden, damit sie ihren Sohn in Zukunft nicht mehr in seinem falschen Glauben bestärken,",1
Ein Reattributionstraining von Seiten der Lehrerin wäre in diesem Fall sicher sinnvoll und könnte zu einer günstigeren Selbstattribution führen.,1
"also external weil sein Abschreiben nur funktioniert, wenn er Sitznachbarn während der Arbeit hat, die gut gelernt haben (worauf er keinen Einfluss nehmen kann) und...",0
". Sie sollten ihn motivierenzu lernen, denn dadurch kann man auch ohne Begabungbessere Noten schreiben.",1
Reattributionnen könne sowohl den Erziehenden,1
hast du alles gelesen und bist mit dem Fall vertraut?,0
ein reattributionstraining durch Eltern und Schüler könnte ihm helfen,1
" Also einfach neuen Eintrag mit Betreff ""Lösung"".",0
1.Hypothese zum Fall:,0
"Eine neue Idee zu diesem Fall ist, dass man eventuell ein Reattributionstraining mit dem Schüler und den Eltern durchführen sollte",1
Fände ich besser... wollen wir mit Mathe anfangen?,0
"Nun kann seine Lehrerin versuchen diese ungünstige Fremdattributation zu beeinflussen, zum Beispiel durch Reattributationstraining.",1
"Und eigentlich ist er ja auch faul. Bloß hat es halt den Grund, dass er denkt, dass es sowieso nichts bringt, wenn er lernt.",1
Hypothese zum Fall:,0
"An diesem Punkt könnte man mit Reattributionstranings ansetzen und den Eltern vermitteln, dass sie den Misserfolg ihres Sohnes günstig attribuiieren sollten, sodass dieser dies ebenfalls tut. Auch mit dem Schüler selbst könnte man Trainings durchführen, um seine ungünstige Selbstattribution zu verändern.",1
"Die Schwierigkeit der Hauptperson Michael ist, dass er keine guten Noten in Mathematik hat und diese seine Versetzung gefährden/gefährdet haben. Michael attribuiert seinen Misserfolg in Mathe internal stabil.  Stabil, weil das eine Fähigkeit darstellt und internal, weil es von Michael ausgeht. Michaels eigene Herangehensweise an Mathe ist demnach nicht förderlich für seinen Lernerfolg Michaels Eltern bestätigen Michael external in seiner ungünstige Selbstattribution. Unter anderem halten die Eltern sich und die ganze Familie für unbegabt in Mathe. Ein Reattributionstraining wäre interessant für die Lehrerin und die Eltern. Die Eltern sollten lernen Michael dabei zu unterstützen, Misserfolge auf variable Ursachen zurückzuführen",1
" auch negative Konsequenzen für Michael mitsichbringt,positiver Zuspruch sich aber positiv auswirkt.",1
vielleicht hat das schuljahr gerade angefangen,0
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar, dass aus unterschiedlichen Quellen hervorkommt, dass von einer Minderleistung des Schülers in diesem Fach auszugehen ist. Ich finde es gut, dass due die generelle Leistungsfähigkeit ebenfalls bedenkst. Da wir aber nur die Situation erklären müssen, denke ich, dass Leistungsverbesserung derzeit nicht unsere Sorge sein muss.",0
"man muß ihm deutlich machen daß er begbt ist und eine gute leistung in mathe erreichen kann, wenn er anfängt zu lernen. ",1
"Du hast gerade  gesagt, dem ich zustimme, und zwar mangelnde Anstrengung deutet auf mangeldes Vertrauen in die eigenen Fähigkeiten hin. Der Schüler ist schon von Anfang an voreigenommen, da er glaubt, dass er sowieso keine gute Note bekommt. Ich denke aber dass, auch wenn die Lehrerin gute Absichten hat, untergräbt die Motivation, indem sie es eine Mangel an Anstrengung zeigt. Es ist so, als ob der Schüler immer ""negativen"" Input bekommt. Aber andersseits erkenne ich an, dass zumindest die Lehrerin Aufmerksamkeit aud die Fähigkeiten lenkt",0
"Wenn alles klar ist, dann könnt ihr jetzt mit dem Lesen des Falls und danach mit eurer Diskussion beginnen. Bitte verwendet dabei nach Möglichkeit das Halbsätze-Tool. Ihr habt 30 Minuten Zeit für die Diskussion.",0
"Du hast gerade geschrieben, dass die Dringlichkeit eine Rolle spielt. Das denke ich auch, deswegen sollte die Lösung nicht zu komplex sein, damit schnell und kurzfristig Erfolge erzielt werden können (zumindest für den Moment)",0
"Kannst du mir genauer erklären, was du damit meinst",0
stimmt. also viel spass beim Analyse Verfassen,0
"Soll man die Aufgaben abhängig der Beispiele lösen,oder unabhängig davon???",0
es kann ja jeder bei einem fall die zusammenfassende analyse schreiben,0
"Ein wichtiges Konzept, was sie eingebracht haben mit Z.71 da stimme ich ihnen voll und ganz zu! Beide Fremdattributionen beeinflussen Herr Peters.",0
"Als Lösung wäre ein Reattributionstraining für die Eltern anzuwenden, bei dem sie lernen, ihren Sohn zu motivieren. ",1
Ja das geht,0
Geht es bei Saarbrücken auch?,0
das er sich nun mehr anstrengt,1
kann solchen Schülern gute Alternativen aufzeigen und den SChulalltag erleichtern.,1
 oder eine vatiabel externale Attribution,1
"Eine neue Idee zu diesem Fall ist, dass sowohl Michael als auch seine Lehrerin und seine Eltern ein Reattributionstraining bräuchten",1
"in der zehnten jedoch wird er von beiden ungünstigen atributionen dermassen beeinflusst,",1
Aber gehts nicht eigentlich um die Faulheit des Jungen? Faulheit kann man doch abstellen und somit is es doch variabel.,1
michael sollte mathe nicht überbewerten sondern sich mehr seiner stärken bewusst sein,0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist der extrinsische Einfluss seiner Eltern, die ihn in seiner Faulheit bestätigen und seine Ausrede verstärken und auf der anderen Seite der Einfluss seiner Lehrerin, die genau das Gegenteil erreichen will, wodurch Michael in eine Entscheidungssituation gerät.",0
eltern sollten durch ein reattributionstraining lernen die ungünstigen attributionen zu verhindern.und mit günstigeren attributionen versuchen michael zu motivieren und mehr für die mathematik zu begeistern.,1
"Seine mangelnde ""Begabung"" nicht als Ausrede gelten lässt",0
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist diese Aussage: ""Die Peters, sagte Papa dann, seien schon damals der Schrecken der Mathematiklehrer gewesen""",0
außerdem würde ihm und ,1
Fremdattributionen müssen sich nicht immer schlecht auf die Lernmotivation auswirken,0
"Eine neue Idee zu diesem Fall ist, dass man hier eventuell ein Reattributionstraining einsetzten könnte um das Problem zu beheben",1
Ein Reattributionstraining durch die Eltern und der Schüler wird ihm helfen.,1
" zu. Aber eigentlich ist ja das Problem, dass er sich nicht genügend anstrengt(internal variable Attribution).",1
die eltern sollten zusätzlich ein reattributionstraining machen,1
Michael macht es sich zu einfach. ,0
"Michaels Eltern sollten aufhören ihrem Sohn mangelnde Begabung zu unterstellen, sondern ihn zu mehr Anstrengung ermuntern.",1
"Nein du hast recht, wir haben das schon erwähnt",0
Jedoch ist dies vieleicht nicht seine Stärke aber durchaus möglich wie man sieht den Fall in eine interne variable Attribution zu verwandeln.,1
Hey ihr zwei.,0
"external Variable Ursachen, wie Zufall ",1
"Hätte Michael aber bei großer Anstrengung innerhalb eines längeren Zeitraumes immer noch schlechte Noten, so würde er es auf mangelnde Begabung zurückführen, und wäre demotiviert.",1
"Perfekt, danke!",0
besser wäre wenn die eltern und die lehrerin ihn ermutigen würden dass er dass bestimmt schaffen wird und dass sie ihn unterstützen,1
"Geht es bei dir auch, Bologna?",0
"variabel),",0
stabil ,0
Durch ein Reattributionstraining ,1
ja ist ja hier schon drin,0
"Du hast gerade geschrieben, dass",0
" womit sie sich aus der affäre ziehen kann, um nicht nach anderen gründen für das versagen des schülers zu suchen",0
"Genau, eine Zusammenfassung euerer Analyse",0
"Bevor wir anfangen, könnt ihr mir bestätigen, dass das Halbsätze-Tool bei euch richtig funktioniert? Bitte wählt dazu einen Halbsatz aus und postet ihn in den Chat.",0
Also müsste man den Eltern beibringen ihn nicht so zu beeinflussen,1
"Das kann nur demotivierend sein, wenn man es nur auf seine Person zurückführt.",1
"Also wenn ich auf Neuartig klicke, wird das Feld nur blau aber es passiert nichts ...",0
"Wir glauben, dass Michael seine schlechten Leistungen aktuell internal stabil attribuiert und dass er daher nicht motiviert ist, sich anzustrengen, um bessere Leistungen zu erreichen. Wir erachten ein Reattributionstraining sowohl für ihn als auch für seine Eltern als wichtig, um Michael zu einer internal variablen Attribution zu führen, sowohl für Erfolg als auch für Misserfolg.",1
"Nun kann seine Lehrerin versuchen diese ungünstige Fremdattributation zu beeinflussen, zum Beispiel durch Reattributationstraining.",1
das er sich nun mehr anstrengt,1
 Ursachen zurückzuführen.,1
Durch ein Reattributionstraining ,1
eltern sollten durch ein reattributionstraining lernen die ungünstigen attributionen zu verhindern.und mit günstigeren attributionen versuchen michael zu motivieren und mehr für die mathematik zu begeistern.,1
Kein Text,0
Misserfolg,1
"Ich denke, Michael glaubt nicht, diese Schwierigkeit bewältigen zu können, da er am Ende ja selbst sagt, er habe das letzte Jahr noch gepackt, aber das nächste könnte wohl schwieriger werden.",0
"ok, lass´t uns mit fall 1 starten",0
"Du hast gerade geschrieben, dass",0
"Du hast gerade geschrieben, wo ich zustimme",0
das er sich nun mehr anstrengt,1
Dem stimme ich zu,0
". Sie sollten ihn motivierenzu lernen, denn dadurch kann man auch ohne Begabungbessere Noten schreiben.",1
"Zusätzlich könnte man noch anmerken ,daß die Lerhrerin zur Reatribution beitragen müßte. ( Damit sich seine Einstellung ändert.) Und die Eltern natürlich auch!",1
Ist die Reaktion auf Mißerfolge von Michael internal variabel setzt diese ein Gegengewicht zu seinem external negativen UZmfeld,1
Mathe -Leistung als ,0
" und ihm selbst irgendwie zeigen, dass er vielleicht doch ganz gut in Mathe sein kann, wenn er sich nur anstrengt.",1
"Ich finde die Lehrerin sollte zunächst einmal den Eltern klar machen, dass ihr Sohn nicht besser wird, wenn sie ihn ständig in seiner Meinung von Mathe nichts zu verstehen unterstützen.",1
"vll wäre es auch ein ansatz, die eltern zu reatribuieren",1
" denkt er, dass es ja garnichts bringt, wenn er was lernt, da er ja sowieso schlecht sein wird.",1
" aber die Eltern sollten auch andere Einstellung haben, versuchen ihm zu erklären, dass er viel üben sollte.",1
ok,0
"Das bestandene Schuljahr war für ihn nur Glück, also Erfolg aus external variablen Gründen, wodurch seine Motivation für mehr Anstrengung nicht gerade gefördert wird.",0
Ihr habt noch 10 Minuten Zeit bis zum Ende der Kollaborationsphase.,0
"Als Lösung wäre ein Reattributionstraining für die Eltern anzuwenden, bei dem sie lernen, ihren Sohn zu motivieren. ",1
Die Fremdattribution der Lehrerin,0
"An diesem Punkt könnte man mit Reattributionstranings ansetzen und den Eltern vermitteln, dass sie den Misserfolg ihres Sohnes günstig attribuiieren sollten, sodass dieser dies ebenfalls tut. Auch mit dem Schüler selbst könnte man Trainings durchführen, um seine ungünstige Selbstattribution zu verändern.",1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist die Fremdattribution. Die Fremdattribution der Eltern, sowie der Lehrkraft wirken sich auf Peter ungünstig aus.",0
"in der zehnten jedoch wird er von beiden ungünstigen atributionen dermassen beeinflusst,",1
"man muß ihm deutlich machen daß er begbt ist und eine gute leistung in mathe erreichen kann, wenn er anfängt zu lernen. ",1
für die eltern empfiehlt sich ein reattributionstraining.,1
Sie motivieren ihn nich tzum lernen sonder liefern ihm eine passende Ausrede sich nicht anstrengen zu müssen.,1
"seinen Eltern ein Reattributionstraining gut tun, da er sich selbst so schlecht einschätzt und sich dadurch die Lernmotivation nur noch mehr verschlechtert.",1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist  die Fremdattribution. Die Eltern schreiben Michael zu, dass er schlecht in Mathe ist, weil sie auch schlecht gewesen sind.",0
Empfehlenswert ist der Versuch eine Reselbstattribution um verstärkt den Faktor Anstrenung als Hauptursache auszumache.,1
- IST DIE LOKALITÄT DER ATTRIBUTION INTERNAL ODER EXTERNAL?,0
"Ich denke, die letzten 5 Minuten waren unsere Analyse. Soll ich das noch mal in einem kompletten text abschreiben ?",0
"Ein Reattributionstraining sowie ein vorangegangenes Gespräch zwischen Lehrkraft, Schüler und dessen Eltern sollte angewandt werden, um Michaels Leistungen nachhaltig zu verbessern und seine Einstellung zum Lernen und Bewältigen schwieriger Lerninhalte neu zu programmieren. So kann das Dogma, Erfolg komme nur durch Begabung, widerlegt werden und Michael erhält ein neues positives und förderndes Mindset.",1
dringend erforderlich wäre eine reattribution bei den pädagogischen schlüsselpersonen.,1
eltern sollten durch ein reattributionstraining lernen die ungünstigen attributionen zu verhindern.und mit günstigeren attributionen versuchen ,1
eltern sollten durch ein reattributionstraining lernen die ungünstigen attributionen zu verhindern.und mit günstigeren attributionen versuchen ,1
Beide Eltern haben auch irgendwelche ausreden.,0
außerdem würde ihm und ,1
" aber die Eltern sollten auch andere Einstellung haben, versuchen ihm zu erklären, dass er viel üben sollte.",1
das schmeichelt uns sicher.,0
"Würden Lehrerin und Eltern gemeinsam versuchen Michael nahezubringen, dass er mehr Erfolg hätte durch mehr Bemühungen könnten sie ihn vielleicht überzeugen.",1
" wird von Fremdattributionen eingeflusst.when seine Elternund Lehrer immer nergative Meinung geben, wird er keine Selbsttibutation bekommen.",0
